date,close,log_return,rolling_vol,hmm_state,hmm_regime,hmm_confidence,hmm_prob_state_0,hmm_prob_state_1,hmm_prob_state_2,hmm_prob_state_3
2017-01-17,8398.0,-0.0017607732914233,0.0066930696448873,0,Bull,0.9999922024284629,0.9999922024284629,4.748202249804011e-23,7.79757025949196e-06,1.6317240590931272e-12
2017-01-18,8417.0,0.0022598879674375,0.006607664119683,0,Bull,0.9999951342497441,0.9999951342497441,3.135063886284306e-22,4.865750320638115e-06,1.3635082048557281e-13
2017-01-19,8435.1,0.0021481010627708,0.0059290397159539,0,Bull,0.999999369300184,0.999999369300184,2.7703721058484193e-22,6.306976948910423e-07,1.326012932407383e-12
2017-01-20,8349.35,-0.0102178797708485,0.0065972017336735,0,Bull,0.9999853471381696,0.9999853471381696,7.636185730399048e-24,1.4652859764546637e-05,1.2895069347657073e-12
2017-01-23,8391.5,0.0050355972447356,0.005984251097351,0,Bull,0.9999991818061681,0.9999991818061681,2.518403227757686e-22,8.181934389012238e-07,3.9148986682451674e-14
2017-01-24,8475.8,0.0099957553256989,0.0054665923691595,0,Bull,0.9999997047162178,0.9999997047162178,2.9863558617621e-23,2.952841563181909e-07,2.4653068871784705e-13
2017-01-25,8602.75,0.0148668754948146,0.0060680532423305,0,Bull,0.9999972549122892,0.9999972549122892,7.446239331258411e-24,2.745088141939885e-06,4.1469520790698504e-13
2017-01-27,8641.25,0.0044653286907273,0.0059551873298744,0,Bull,0.9999994321244023,0.9999994321244023,4.9745418612978325e-23,5.678759898242677e-07,3.744652253253577e-14
2017-01-30,8632.75,-0.0009841380903137,0.0057945106069818,0,Bull,0.9999995596027534,0.9999995596027534,1.1291534351413093e-21,4.403978537870034e-07,2.8780820686011996e-13
2017-01-31,8561.3,-0.008311062405448,0.0062562751017705,0,Bull,0.9999954097543956,0.9999954097543956,8.901224182024895e-21,4.590193577253036e-06,5.131721831253747e-11
2017-02-01,8716.4,0.0179542608590533,0.0071648339350224,0,Bull,0.9998839088054624,0.9998839088054624,5.758578877942037e-20,0.00011609103842098877,1.5597957577100572e-10
2017-02-02,8734.25,0.0020457697822656,0.0071275374272434,0,Bull,0.999977752597355,0.999977752597355,9.830871154892956e-20,2.224739300963104e-05,8.880303834332913e-12
2017-02-03,8740.95,0.0007668009897788,0.0069553790015262,0,Bull,0.9999867962449979,0.9999867962449979,2.3600542961743462e-20,1.3203747057365664e-05,7.607596622732932e-12
2017-02-06,8801.05,0.0068521531354571,0.0068435230595388,0,Bull,0.9999836165293946,0.9999836165293946,3.6514566235029885e-20,1.6383455129122817e-05,1.4982955285837646e-11
2017-02-07,8768.3,-0.003728087599335,0.0069611745623162,0,Bull,0.9999768272657185,0.9999768272657185,1.182561164544738e-20,2.3172721153879473e-05,1.2884318234663403e-11
2017-02-08,8769.05,8.553173660309299e-05,0.0069493689065716,0,Bull,0.9999878336269611,0.9999878336269611,2.779962712412215e-21,1.2166370443409543e-05,2.5959386126890535e-12
2017-02-09,8778.4,0.0010656820090535,0.0066806337406294,0,Bull,0.99999438694551,0.99999438694551,6.824728279829938e-22,5.613052260114736e-06,1.6246527055008548e-12
2017-02-10,8793.55,0.0017243395017456,0.0066788063768265,0,Bull,0.9999941728989753,0.9999941728989753,4.2121069708068957e-22,5.82709954031099e-06,1.5134001279915904e-12
2017-02-13,8805.05,0.0013069223275574,0.0066443756749368,0,Bull,0.999995021949529,0.999995021949529,3.948885709574293e-21,4.978048862392058e-06,1.9866354946858104e-12
2017-02-14,8792.3,-0.0014490820755487,0.0066967024723477,0,Bull,0.9999924384296116,0.9999924384296116,3.9943158166753174e-20,7.561551588715131e-06,1.8137388235600157e-11
2017-02-15,8724.7,-0.0077182549050122,0.0070077130554427,0,Bull,0.9999405893963793,0.9999405893963793,2.093553210367548e-19,5.9410411002470104e-05,1.9323592029217539e-10
2017-02-16,8778.0,0.0060905077228478,0.0070699026351365,0,Bull,0.9999506080468648,0.9999506080468648,1.5231179130683517e-19,4.9391863383818075e-05,9.018194742081442e-11
2017-02-17,8821.7,0.0049660039441372,0.0070989359953058,0,Bull,0.999964267933987,0.999964267933987,2.944985100686198e-20,3.57320506701675e-05,1.4748908074505483e-11
2017-02-20,8879.2,0.0064968676454531,0.0065148987090726,0,Bull,0.999991292974008,0.999991292974008,8.67502848478252e-21,8.7070220401627e-06,4.844565597777787e-12
2017-02-21,8907.85,0.0032214476011268,0.0064987941599435,0,Bull,0.9999961693902759,0.9999961693902759,4.4644890807043803e-23,3.830609768955131e-06,6.554013963229794e-13
2017-02-22,8926.9,0.0021362797061755,0.0062867611907346,0,Bull,0.999998248127383,0.999998248127383,6.0007814515880175e-24,1.7518728521153158e-06,4.990837643125244e-14
2017-02-23,8939.5,0.0014104690468023,0.0055849077545082,0,Bull,0.9999996831702949,0.9999996831702949,2.85326799014201e-24,3.1683037779831093e-07,3.780157860801185e-14
2017-02-27,8896.7,-0.0047992377468149,0.0057446013647158,0,Bull,0.9999992011711136,0.9999992011711136,2.251904685284273e-25,7.988291397074488e-07,8.118469918283089e-14
2017-02-28,8879.6,-0.0019239105184475,0.0057694068496188,0,Bull,0.9999992466949261,0.9999992466949261,4.8618228005087846e-26,7.533045223473072e-07,2.4548592416731078e-14
2017-03-01,8945.8,0.0074276374558894,0.0054375546529646,0,Bull,0.9999997360446635,0.9999997360446635,5.573761961730457e-26,2.6395497163930416e-07,2.883548682442059e-15
2017-03-02,8899.75,-0.0051609619444392,0.0042357340121543,0,Bull,0.9999999553529061,0.9999999553529061,6.596975431620863e-26,4.4647672694076656e-08,1.770284398824556e-15
2017-03-03,8897.55,-0.0002472285134494,0.0042381337267132,0,Bull,0.9999999691317503,0.9999999691317503,4.829330392114225e-27,3.086752085585972e-08,1.8289407624560375e-15
2017-03-06,8963.45,0.0073792395765551,0.0044762763332487,0,Bull,0.9999999436913656,0.9999999436913656,2.7408916688183146e-27,5.63094927058079e-08,1.6493776849959198e-15
2017-03-07,8946.9,-0.0018480939468493,0.0043240569274631,0,Bull,0.9999999623760238,0.9999999623760238,4.152582336369126e-27,3.762381610979027e-08,1.1721497080065039e-15
2017-03-08,8924.3,-0.0025292103549289,0.0042655771332344,0,Bull,0.9999999682258937,0.9999999682258937,3.893404800086611e-27,3.177410611267092e-08,1.3934355150898578e-15
2017-03-09,8927.0,0.0003024989799723,0.004263721088663,0,Bull,0.9999999679039325,0.9999999679039325,3.133303754317778e-25,3.2096286858846896e-08,1.4954247848050581e-15
2017-03-10,8934.55,0.0008453914077621,0.0042635349549341,0,Bull,0.9999999665251386,0.9999999665251386,8.78000014420728e-25,3.3474347248985124e-08,1.3939448316850107e-13
2017-03-14,9087.0,0.0169190371082229,0.0055740124602284,0,Bull,0.9999970130346855,0.9999970130346855,5.611697543080858e-25,2.986964407390451e-06,3.734047823658353e-13
2017-03-15,9084.8,-0.0002421334166949,0.0055896439370212,0,Bull,0.9999995369872684,0.9999995369872684,5.157277703737151e-25,4.6301302005029625e-07,3.094097517948469e-14
2017-03-16,9153.7,0.0075554818394591,0.0056958240064492,0,Bull,0.999999445504881,0.999999445504881,1.010871430089067e-25,5.544945065431448e-07,8.128593365762446e-15
2017-03-17,9160.05,0.0006934680504509,0.005230947565123,0,Bull,0.9999998883849974,0.9999998883849974,2.0177858212182184e-25,1.1161422327292622e-07,7.095896386038625e-15
2017-03-20,9126.85,-0.0036310185407633,0.0053242029790975,0,Bull,0.9999997724771933,0.9999997724771933,4.64212051275095e-25,2.2752191697286446e-07,9.810591775872106e-15
2017-03-21,9121.5,-0.0005863543995246,0.0053033031324522,0,Bull,0.9999998138792026,0.9999998138792026,3.615357103695382e-24,1.8612009328281903e-07,9.867663262791598e-14
2017-03-22,9030.45,-0.0100320641718666,0.0057783049065083,0,Bull,0.999997463058697,0.999997463058697,3.6936078841637196e-24,2.5369406464495497e-06,7.289570289607461e-13
2017-03-23,9086.3,0.0061655845474926,0.0058786759651295,0,Bull,0.999998147564735,0.999998147564735,4.188842510808191e-23,1.8524348346435616e-06,2.2922585933579824e-13
2017-03-24,9108.0,0.0023853635797301,0.0058814914977037,0,Bull,0.9999984132549654,0.9999984132549654,6.113406302892097e-23,1.5867441702346024e-06,6.610686164027761e-13
2017-03-27,9045.2,-0.0069189179347912,0.0061404126231066,0,Bull,0.9999941944011239,0.9999941944011239,6.543444777529223e-23,5.8055968226252506e-06,1.6741406039954341e-12
2017-03-28,9100.8,0.0061280914799732,0.0061219818158018,0,Bull,0.9999962483977811,0.9999962483977811,9.510916323218944e-23,3.7516016374370784e-06,8.546769670912468e-13
2017-03-29,9143.8,0.0047137322406658,0.0061273934334302,0,Bull,0.9999976455683713,0.9999976455683713,2.0770843824665587e-23,2.3544317161646307e-06,3.870495121583251e-13
2017-03-30,9173.75,0.0032700908897943,0.0059833243206761,0,Bull,0.9999981649960784,0.9999981649960784,1.0705178978761097e-23,1.8350041796551756e-06,1.8586068926296013e-13
2017-03-31,9173.75,0.0,0.0058004079410697,0,Bull,0.9999990481760488,0.9999990481760488,5.015329792542567e-24,9.518242299208951e-07,1.603585903136698e-13
2017-04-03,9237.85,0.0069630297186553,0.005908110157599,0,Bull,0.9999988845344743,0.9999988845344743,1.4745479243833053e-24,1.1154651959637583e-06,8.704609869582096e-14
2017-04-05,9265.15,0.0029508749726995,0.0057724599772261,0,Bull,0.9999993778839896,0.9999993778839896,2.399513255827709e-24,6.221167675264752e-07,4.2363795527964555e-14
2017-04-06,9261.95,-0.0003454399265745,0.0057341133152658,0,Bull,0.9999993763651345,0.9999993763651345,4.480882366201393e-24,6.236340068507585e-07,1.177227666218987e-13
2017-04-07,9198.3,-0.0068959252700266,0.0059825915717785,0,Bull,0.9999981751532966,0.9999981751532966,7.309433348559602e-24,1.824846011455362e-06,3.1901980573255347e-13
2017-04-10,9181.45,-0.001833540142888,0.0060242423343076,0,Bull,0.9999984935832322,0.9999984935832322,1.3825195323794523e-24,1.5064160673937473e-06,2.5294049874324135e-13
2017-04-11,9237.0,0.0060320133814717,0.0061099013357892,0,Bull,0.9999981758117695,0.9999981758117695,1.3048108148902957e-24,1.8241890696377907e-06,3.398173477181655e-14
2017-04-12,9203.45,-0.003638743850405,0.0050449672266028,0,Bull,0.9999997344294014,0.9999997344294014,2.540744104790729e-24,2.6557046440749406e-07,3.6446697103117285e-14
2017-04-13,9150.8,-0.0057371066005767,0.0052411594453771,0,Bull,0.9999994458759546,0.9999994458759546,5.714453597579035e-25,5.54123241850684e-07,4.887891734863311e-14
2017-04-17,9139.3,-0.0012575110595836,0.0049678824828101,0,Bull,0.9999996020088356,0.9999996020088356,1.4661594547403323e-24,3.9799111545995445e-07,6.55632537175451e-14
2017-04-18,9105.15,-0.0037436085914588,0.0050302664699092,0,Bull,0.9999993794592335,0.9999993794592335,2.1052407494190066e-24,6.205406597132337e-07,9.02999030351244e-14
2017-04-19,9103.5,-0.0001812325465661,0.0049688257339888,0,Bull,0.9999994402152627,0.9999994402152627,9.987129523953993e-25,5.597839313702382e-07,1.423074639209595e-13
2017-04-20,9136.4,0.0036074798304592,0.0050365002498728,0,Bull,0.9999992952491749,0.9999992952491749,2.6481101198725507e-24,7.047501666667375e-07,3.175124901788254e-14
2017-04-21,9119.4,-0.0018624223440083,0.0044728190142777,0,Bull,0.9999998803850829,0.9999998803850829,9.472479000836675e-24,1.1961410828711153e-07,6.697266968745865e-14
2017-04-24,9217.95,0.0107486576651702,0.0048779462206862,0,Bull,0.9999995698854961,0.9999995698854961,2.003113035511198e-25,4.3011398615187924e-07,1.1673361119848761e-13
2017-04-25,9306.6,0.0095711557631192,0.0052570325344794,0,Bull,0.9999994774772405,0.9999994774772405,7.90940728363239e-26,5.225220857181681e-07,1.0872601405781314e-14
2017-04-26,9351.85,0.0048503588146408,0.0049653168885037,0,Bull,0.999999906176531,0.999999906176531,1.1681008415956626e-25,9.382420567818841e-08,3.457714929622347e-15
2017-04-27,9342.15,-0.0010377662213055,0.0048843465268502,0,Bull,0.9999999108440574,0.9999999108440574,3.291992429546791e-26,8.915556487036847e-08,6.781138477600487e-15
2017-04-28,9304.05,-0.0040866292353611,0.0049573076250873,0,Bull,0.9999997947252479,0.9999997947252479,4.7508531976876006e-26,2.052753990615425e-07,1.2719932472415948e-14
2017-05-02,9313.8,0.0010473820437181,0.0049254508070186,0,Bull,0.9999997927916625,0.9999997927916625,1.6999112054203734e-25,2.0720825589573764e-07,1.3402178646662952e-14
2017-05-03,9311.95,-0.0001986497194563,0.0049272588233575,0,Bull,0.9999997409504766,0.9999997409504766,1.3586840634231736e-24,2.5904927873920926e-07,2.6129356082204782e-14
2017-05-04,9359.9,0.005136085112886,0.004821771503576,0,Bull,0.999999596024363,0.999999596024363,7.841938616382653e-24,4.0397589896563433e-07,1.5285436667102923e-13
2017-05-05,9285.3,-0.0080021022113326,0.0051577431583546,0,Bull,0.9999986158500662,0.9999986158500662,1.3159402571915661e-24,1.38415033799628e-06,3.2099625173956184e-13
2017-05-08,9314.05,0.003091508348194,0.005198910706789,0,Bull,0.9999990334859045,0.9999990334859045,1.6222896401942547e-24,9.665141623825323e-07,2.5000113216655273e-14
2017-05-09,9316.85,0.0003005759272048,0.0049175039112702,0,Bull,0.9999998236726397,0.9999998236726397,5.925363063981814e-25,1.7632760086704568e-07,2.3459000047378382e-14
2017-05-10,9407.3,0.0096613948903831,0.0052721150802102,0,Bull,0.999999511816105,0.999999511816105,8.543173289203092e-26,4.881842736414103e-07,2.5866203978174156e-14
2017-05-11,9422.4,0.0016038495819746,0.0051507601738804,0,Bull,0.9999997889008451,0.9999997889008451,4.0986405794571104e-26,2.1109955285304714e-07,8.709302293622797e-15
2017-05-12,9400.9,-0.0022844038345893,0.0050952566861439,0,Bull,0.9999998232670052,0.9999998232670052,1.5814170707866114e-26,1.7673252353356817e-07,4.180197120200074e-15
2017-05-15,9445.4,0.0047224211331115,0.0048935268768595,0,Bull,0.9999999180563497,0.9999999180563497,8.192689257794143e-27,8.19429642911706e-08,3.1313749059478307e-15
2017-05-16,9512.25,0.0070525911268201,0.0049913529275568,0,Bull,0.9999999069714293,0.9999999069714293,7.314399943278531e-26,9.302780126104729e-08,1.470783824659865e-15
2017-05-17,9525.75,0.0014182164368899,0.0048088592530612,0,Bull,0.999999960315109,0.999999960315109,4.1322889217498434e-25,3.9685146140119434e-08,2.0329586357383657e-14
2017-05-18,9429.45,-0.0101608876222633,0.0055377894661639,0,Bull,0.999999147301787,0.999999147301787,8.951230083250175e-26,8.526986369640456e-07,9.945644382170086e-14
2017-05-19,9427.9,-0.0001643921339415,0.0055357493344701,0,Bull,0.999999653748151,0.999999653748151,2.9381233824331486e-25,3.462522984023963e-07,1.3990033284280598e-14
2017-05-22,9438.25,0.001097203302033,0.0054784164180269,0,Bull,0.9999997264549539,0.9999997264549539,1.5384045676614774e-25,2.7354516449499286e-07,1.8169777912861032e-14
2017-05-23,9386.15,-0.0055353831230343,0.0052718660904697,0,Bull,0.9999996272091052,0.9999996272091052,1.0767798339462461e-23,3.727913255796514e-07,2.1885271369974778e-14
2017-05-24,9360.55,-0.0027311490462753,0.0049128690530511,0,Bull,0.9999997441191554,0.9999997441191554,1.1831075674161018e-22,2.5587981442293e-07,1.2670735729287266e-12
2017-05-25,9509.75,0.0158135386470695,0.0059506074859212,0,Bull,0.9999858455922941,0.9999858455922941,4.3789944592258894e-23,1.4154398309280305e-05,9.859516064137441e-12
2017-05-26,9595.1,0.0089349634062052,0.0061979239376013,0,Bull,0.9999957322870732,0.9999957322870732,8.055808302480048e-23,4.2677126473690705e-06,3.795959403729832e-13
2017-05-29,9604.9,0.0010208334219841,0.006066573861995,0,Bull,0.9999986261746359,0.9999986261746359,1.290450793030201e-23,1.3738246197325274e-06,1.409385942657146e-13
2017-05-30,9624.55,0.0020437409119485,0.0060659641880331,0,Bull,0.9999986099856526,0.9999986099856526,5.6884912861590154e-24,1.3900137091763384e-06,1.6880105633689067e-13
2017-05-31,9621.25,-0.0003429319677374,0.0060683525142973,0,Bull,0.9999985685400374,0.9999985685400374,1.3344407523179911e-24,1.4314605047800672e-06,2.0265745479970537e-13
2017-06-01,9616.1,-0.0005354167931684,0.006028459524173,0,Bull,0.999998420600033,0.999998420600033,5.248337003552802e-25,1.5793996354148387e-06,4.319782057340765e-14
2017-06-02,9653.5,0.0038817668205125,0.0056306768533523,0,Bull,0.999999611773167,0.999999611773167,1.459396683889839e-24,3.88227367312694e-07,1.9081983223820215e-14
2017-06-05,9675.1,0.0022350308860086,0.0056247472418314,0,Bull,0.999999610969174,0.999999610969174,5.81900810332279e-25,3.890300158507536e-07,4.389187111596863e-14
2017-06-06,9637.15,-0.0039301530218683,0.0057659105990638,0,Bull,0.999999081576301,0.999999081576301,5.604864666566228e-25,9.184243277351175e-07,7.209993550662425e-14
2017-06-07,9663.9,0.0027718716989275,0.0054624237101176,0,Bull,0.9999993077710891,0.9999993077710891,7.592871842320443e-25,6.922287133454319e-07,3.775165794356411e-14
2017-06-08,9647.25,-0.0017243928120047,0.0055046748382896,0,Bull,0.9999995516937911,0.9999995516937911,6.860758972199007e-25,4.483064710881343e-07,2.079663272508301e-14
2017-06-09,9668.25,0.0021744203643893,0.0054470065590538,0,Bull,0.9999996645656773,0.9999996645656773,8.564520891978736e-25,3.354349019381419e-07,5.276499229274339e-14
2017-06-12,9616.4,-0.00537734674371,0.0055892929566653,0,Bull,0.9999991491698874,0.9999991491698874,7.454142522404967e-25,8.508292169747461e-07,9.182386278506789e-14
2017-06-13,9606.9,-0.000988383968765,0.0054095234425136,0,Bull,0.9999993579387835,0.9999993579387835,3.6042306011395073e-25,6.420603674795413e-07,7.108651628864484e-14
2017-06-14,9618.15,0.0011703481951004,0.0054075807255366,0,Bull,0.9999993456133193,0.9999993456133193,2.2821664923805733e-25,6.54387093759797e-07,1.9549276491196723e-14
2017-06-15,9578.05,-0.0041779162885074,0.0049323992064255,0,Bull,0.999999813475387,0.999999813475387,9.823552930851339e-25,1.86523853446509e-07,1.7018496752196947e-14
2017-06-16,9588.05,0.0010435092071341,0.0049275963349398,0,Bull,0.9999998029816392,0.9999998029816392,1.3536717596081998e-25,1.9701878389605152e-07,3.6796177581487535e-14
2017-06-19,9657.55,0.0072224614577819,0.0051304538816274,0,Bull,0.9999996243005422,0.9999996243005422,8.968535734531015e-26,3.756989274862272e-07,1.5384696674794834e-14
2017-06-20,9653.5,-0.0004194489744864,0.0049021231494323,0,Bull,0.9999999025531044,0.9999999025531044,1.091634305614415e-26,9.744606547192553e-08,6.000849635174651e-15
2017-06-21,9633.6,-0.002063556165688,0.0048746781989943,0,Bull,0.9999998874973307,0.9999998874973307,5.084225874351851e-27,1.1250350623108089e-07,7.318037804726619e-16
2017-06-22,9630.0,-0.0003737619180121,0.0035168823453497,0,Bull,0.9999999911469786,0.9999999911469786,1.8512364258527168e-25,8.853105751480636e-09,7.761469805789424e-16
2017-06-23,9574.95,-0.0057329126890736,0.0032094209698318,0,Bull,0.9999999872015906,0.9999999872015906,1.0988129262374975e-25,1.2798097466378967e-08,6.4785139549370865e-15
2017-06-27,9511.4,-0.0066592339389832,0.0035127352296541,0,Bull,0.9999999620249589,0.9999999620249589,1.3790708659602102e-25,3.797529602878595e-08,8.439057168579431e-15
2017-06-28,9491.25,-0.0021207576366708,0.0034779501744557,0,Bull,0.9999999579122241,0.9999999579122241,1.8911625236446125e-25,4.2087929011312965e-08,8.401232428806016e-15
2017-06-29,9504.1,0.0013529629051498,0.0035075928588812,0,Bull,0.9999999545416368,0.9999999545416368,8.524243131517362e-25,4.545755765654349e-08,7.989868287897415e-15
2017-06-30,9520.9,0.0017660976995258,0.003547779822135,0,Bull,0.9999999579104051,0.9999999579104051,5.0169226962620125e-25,4.208953590721306e-08,3.471574083632283e-14
2017-07-03,9615.0,0.0098349968907607,0.004135584971945,0,Bull,0.9999997574068696,0.9999997574068696,1.145745234244195e-25,2.425922864802971e-07,2.4092264246361255e-14
2017-07-04,9613.3,-0.0001768227044959,0.00409582221685,0,Bull,0.9999999152478303,0.9999999152478303,1.2455219737395872e-25,8.475142849747834e-08,5.446456102924591e-15
2017-07-05,9637.6,0.0025245586342588,0.0040504694499664,0,Bull,0.9999999420233524,0.9999999420233524,3.2949810124749084e-26,5.797680384576166e-08,5.28350783247718e-15
2017-07-06,9674.55,0.0038266112357331,0.0040950476167077,0,Bull,0.9999999310221052,0.9999999310221052,1.8210128109491803e-25,6.897815785929205e-08,3.81098808812491e-15
2017-07-07,9665.8,-0.0009048440795538,0.0040803782469764,0,Bull,0.999999949073755,0.999999949073755,1.5595151872852228e-25,5.092531304143774e-08,2.91768201271933e-14
2017-07-10,9771.05,0.0108300500059302,0.0047211361182247,0,Bull,0.9999995093404617,0.9999995093404617,1.0852046529340676e-25,4.906599670579526e-07,2.6596254245100166e-14
2017-07-11,9786.05,0.0015339700611368,0.0045144939613676,0,Bull,0.9999998640250943,0.9999998640250943,1.4468840968083128e-24,1.3597514433753082e-07,1.067539440710316e-14
2017-07-12,9816.1,0.003065992612029,0.0045174731154516,0,Bull,0.9999998440562317,0.9999998440562317,3.537713814681089e-25,1.5594383371094534e-07,2.7458312553042103e-14
2017-07-13,9891.7,0.0076721268560953,0.0047523707843204,0,Bull,0.9999996635270347,0.9999996635270347,1.728966658735907e-25,3.364720923086908e-07,1.5933534572669932e-14
2017-07-14,9886.35,-0.0005410038027499,0.0045945762631358,0,Bull,0.9999998778039373,0.9999998778039373,1.115928031684259e-24,1.2219543827289982e-07,4.310656931712984e-15
2017-07-17,9915.95,0.0029895539453158,0.004603124757039,0,Bull,0.9999999407573359,0.9999999407573359,7.214022103339024e-25,5.924202450143537e-08,1.7629521981273572e-14
2017-07-18,9827.15,-0.0089956084722646,0.0049880314383945,0,Bull,0.9999994664177907,0.9999994664177907,2.0639014808562495e-25,5.335829412114288e-07,8.210040736082334e-14
2017-07-19,9899.6,0.0073453889516969,0.0051808101255088,0,Bull,0.9999996174938864,0.9999996174938864,3.347295769411832e-25,3.8250598543550913e-07,1.8510018966823478e-14
2017-07-20,9873.3,-0.0026602082152626,0.0052026193910186,0,Bull,0.99999974515416,0.99999974515416,4.0813520659081844e-26,2.548450675264927e-07,1.3218191131909692e-14
2017-07-21,9915.25,0.0042398319070059,0.005230029860962,0,Bull,0.9999997511804705,0.9999997511804705,5.2785502077814535e-27,2.488187828849885e-07,3.666841889268555e-15
2017-07-24,9966.4,0.0051454595421256,0.0050034133973071,0,Bull,0.9999999186347883,0.9999999186347883,4.3944550956287265e-27,8.13660021658703e-08,7.481904324534963e-16
2017-07-25,9964.55,-0.0001856409258278,0.0046072216959546,0,Bull,0.9999999761730581,0.9999999761730581,3.915767378226035e-27,2.3827777920028207e-08,5.191525440033546e-16
2017-07-26,10020.65,0.0056141692202992,0.0045383321874096,0,Bull,0.9999999803458197,0.9999999803458197,3.5565515602233336e-27,1.9653866796834756e-08,7.037492556896115e-16
2017-07-27,10020.55,-9.97944234889586e-06,0.0045699658061228,0,Bull,0.9999999778083295,0.9999999778083295,2.33418964520436e-27,2.2190796802288883e-08,1.085477634200866e-15
2017-07-28,10014.5,-0.0006039416107164,0.0046243801511898,0,Bull,0.9999999741157811,0.9999999741157811,1.4555442008033923e-27,2.5884555376956363e-08,7.158133041323862e-16
2017-07-31,10077.1,0.0062314800782463,0.0043888717573921,0,Bull,0.9999999818955986,0.9999999818955986,2.1261136544103718e-27,1.810424363929961e-08,4.835515439838129e-16
2017-08-01,10114.65,0.0037193451075221,0.004357304266709,0,Bull,0.9999999863357516,0.9999999863357516,9.626612170818808e-27,1.3663399808662038e-08,5.479348170470049e-16
2017-08-02,10081.5,-0.0032828068489253,0.004547851682921,0,Bull,0.9999999751544241,0.9999999751544241,7.531878432572987e-27,2.4845268103618316e-08,3.789779168484387e-15
2017-08-03,10013.65,-0.0067528988675471,0.004952288192714,0,Bull,0.9999998841685804,0.9999998841685804,2.7443357178419627e-27,1.1583153356983669e-07,4.967646243384809e-15
2017-08-04,10066.4,0.0052539830671749,0.0049717603476872,0,Bull,0.9999999231986324,0.9999999231986324,3.710384527745709e-26,7.680077102871782e-08,1.3325220948444386e-15
2017-08-07,10057.4,-0.0008944633319799,0.0045531878582588,0,Bull,0.9999999638057495,0.9999999638057495,3.25858642550993e-25,3.6194009511053774e-08,7.479438167256825e-15
2017-08-08,9978.55,-0.0078708927771298,0.0050065215444061,0,Bull,0.9999997588511469,0.9999997588511469,2.5163477683890977e-24,2.4114901460694583e-07,9.752550003222073e-14
2017-08-09,9908.05,-0.0070902311450018,0.0052901981535162,0,Bull,0.9999991496973939,0.9999991496973939,8.706023297788892e-22,8.503019273087158e-07,9.70349530698242e-13
2017-08-10,9820.25,-0.0089009777507181,0.0053989395780713,0,Bull,0.9999964790629886,0.9999964790629886,1.8517387434261172e-19,3.5208861626368384e-06,5.0004387102503874e-11
2017-08-11,9710.8,-0.0112079120919765,0.0059193037103177,0,Bull,0.9999439469842079,0.9999439469842079,6.605740378471319e-18,5.6051324093267654e-05,1.6912912349839575e-09
2017-08-14,9794.15,0.0085466004633149,0.0062333740087302,0,Bull,0.9997956120940743,0.9997956120940743,2.3708369415714876e-17,0.00020438418906757765,3.7166988418528453e-09
2017-08-16,9897.3,0.0104767240088413,0.0063750860166835,0,Bull,0.9998378999509252,0.9998378999509252,2.4294125810357722e-17,0.00016209962644053033,4.2270934384269575e-10
2017-08-17,9904.15,0.0006918685523784,0.0061611510280555,0,Bull,0.9999800259095862,0.9999800259095862,1.8599061999297228e-17,1.9974003577530174e-05,8.646617162134436e-11
2017-08-18,9837.4,-0.0067624127157378,0.0063213775634116,0,Bull,0.9999443842175616,0.9999443842175616,5.186887125239206e-17,5.5614404309115945e-05,1.3775116108698214e-09
2017-08-21,9754.35,-0.0084781091487364,0.0064905541562349,0,Bull,0.9994314431203407,0.9994314431203407,9.453614151361132e-16,0.0005685320326500581,2.4847460211259647e-08
2017-08-22,9765.55,0.0011475469883627,0.0063574228366079,0,Bull,0.9984189475794969,0.9984189475794969,1.0087878152136743e-14,0.0015809899721176619,6.244788008820235e-08
2017-08-23,9852.5,0.0088643437397835,0.006730883845095,0,Bull,0.9939182313629127,0.9939182313629127,1.6165834621711107e-14,0.006081582992032039,1.856445277252383e-07
2017-08-24,9857.05,0.000461705120698,0.0065787990161121,0,Bull,0.9841457540511241,0.9841457540511241,3.6471074357628726e-14,0.01585396682200199,2.791276211226435e-07
2017-08-28,9912.8,0.0056399161124262,0.0067349994365821,0,Bull,0.9076467962188867,0.9076467962188867,2.0921923624058453e-13,0.09235145414602311,1.749634107986302e-06
2017-08-29,9796.05,-0.0118476081191184,0.0071941808508975,0,Bull,0.5933427148310216,0.5933427148310216,1.2164573737793485e-12,0.40664180601527344,1.547915313636637e-05
2017-08-30,9884.4,0.0089785135520387,0.0073657532699816,0,Bull,0.5248578121046841,0.5248578121046841,1.816595931203832e-12,0.4751374453772885,4.742515733413168e-06
2017-08-31,9917.9,0.003383448585086,0.0073548842249203,0,Bull,0.5159424485075509,0.5159424485075509,1.1976635395020515e-12,0.48405478170076727,2.769791300806396e-06
2017-09-01,9974.4,0.0056806052527284,0.007479357061432,0,Bull,0.5197892668603659,0.5197892668603659,1.2362147766142536e-12,0.4802083840189097,2.3491196444960964e-06
2017-09-04,9912.85,-0.0061899152999191,0.0074557420483131,0,Bull,0.5371417396570645,0.5371417396570645,1.145413277641013e-12,0.46285590588207387,2.354459616849449e-06
2017-09-05,9952.2,0.0039617369669533,0.0074086500907641,0,Bull,0.5679714238003134,0.5679714238003134,4.972987128911018e-13,0.4320268553586599,1.7208405844708387e-06
2017-09-06,9916.2,-0.0036238488652164,0.0074400037842158,0,Bull,0.6537808269115936,0.6537808269115936,5.729963502355457e-14,0.34621849245124214,6.806377968443468e-07
